"Time (min)","Measured temperature"
0.6053459999965883,186.82993340532138
0.6063459999966171,188.42275107566712
0.6073466666633126,190.3084592834779
0.6083473333300081,192.47969906288
0.6093473333300369,194.9284837845005
0.6103479999967324,197.651950051865
0.6113479999967611,200.64047348607565
0.6123486666634567,203.73811838829147
0.6133493333301522,206.46765344939374
0.6143493333301809,208.80231549501917
0.6153499999968765,210.753731083004
0.6163499999969052,212.32762917926243
0.6173506666636007,213.5342710369632
0.6183513333302962,214.38048012024495
0.619351333330325,214.87387386473532
0.6203519999970205,215.02277325842078
0.6213519999970493,214.83447688063796
0.6223526666637448,214.3160808446939
0.6233533333304403,213.47479731595496
0.624353333330469,212.31854898618286
0.6253539999971646,210.8526915947155
0.6263539999971933,209.08592613951927
0.6273546666638888,207.02250989096328
0.6283553333305844,204.66999962229494
0.6293553333306131,202.03658753006764
0.6303559999973086,199.1249704378546
0.6313559999973374,195.945101292465
0.6323566666640329,192.65636557614366
0.6333573333307284,189.734138150999
0.6343573333307572,187.20370262117262
0.6353579999974527,185.05324538491797
0.6363579999974814,183.2773750675366
0.637358666664177,181.8656320485521
0.6383593333308725,180.8113959854112
0.6393593333309012,180.10725890981286
0.6403599999975967,179.7446854179296
0.6413599999976255,179.7167267668564
0.642360666664321,180.01606232513643
0.6433613333310165,180.63568572010485
0.6443613333310453,181.5678856740133
0.6453619999977408,182.80706761875695
0.6463619999977696,184.34489118793581
0.6473626666644651,186.17685127897602
0.6483633333311606,188.2955992017102
0.6493633333311893,190.69315581224805
0.6503639999978849,193.36656370812554
0.6513639999979136,196.30624006488983
0.6523646666646091,199.51020415449025
0.6533653333313046,202.9704737031178
0.6543653333313334,206.32782582012183
0.6553659999980289,209.28038884722739
0.6563659999980577,211.83302037600097
0.6573666666647532,213.99774001272962
0.6583673333314487,215.7811557351779
0.6593673333314775,217.1907158787002
0.660367999998173,218.23638866518777
0.6613679999982017,218.9246942399772
0.6623686666648972,219.26430568166063
0.6633693333315928,219.26224417845378
0.6643693333316215,218.9262831936313
0.665369999998317,218.2632554109203
0.6663699999983458,217.28116703695784
0.6673706666650413,215.98568903673302
0.6683713333317368,214.38420925657124
0.6693713333317656,212.4847885398014
0.6703719999984611,210.29144737528742
0.6713719999984898,207.8135191907688
0.6723726666651854,205.05398285524205
